%time BUY SELL SOC
440050 0 0 0.38247121676
440060 0 0 0.382501079229
440070 0 0 0.382530635689
440080 0 0 0.382561327258
440090 0 0 0.382592876916
440100 0 0 0.382624570527
440110 0 0 0.382654676936
440120 0 0 0.38268446254
440130 0 0 0.382694432697
440140 0 0 0.382670797643
440150 0 0 0.382685137713
440160 0 0 0.382702368061
440170 0 0 0.382720039194
440180 0 0 0.382736059605
440190 0 0 0.38275016072
440200 0 0 0.382766831493
440210 0 0 0.382786281864
440220 0 0 0.38280892477
440230 0 0 0.382832068523
440240 0 0 0.382854254456
440250 0 0 0.382877542888
440260 0 0 0.382900757273
440270 0 0 0.382923478805
440280 0 0 0.382946380582
440290 0 0 0.382970811355
440300 0 0 0.382995400375
440310 0 0 0.3830206544
440320 0 0 0.383044520068
440330 0 0 0.38306479124
440340 0 0 0.383081463174
440350 0 0 0.383100681989
440360 0 0 0.383120049174
440370 0 0 0.383140174429
440380 0 0 0.383162417128
440390 0 0 0.383181707299
440400 0 0 0.383200694434
440410 0 0 0.38322046173
440420 0 0 0.383242326513
440430 0 0 0.383263654855
440440 0 0 0.383287543957
440450 0 0 0.383314157961
440460 0 0 0.383340215725
440470 0 0 0.383365923536
440480 0 0 0.383392380598
440490 0 0 0.383417913558
440500 0 0 0.383443212353
440510 0 0 0.383468760257
440520 0 0 0.38349588987
440530 0 0 0.383522457385
440540 0 0 0.383548777908
440550 0 0 0.383574162247
440560 0 0 0.383599221189
440570 0 0 0.383623944846
440580 0 0 0.383646794718
440590 0 0 0.383675442387
440600 0 0 0.383702019522
440610 0 0 0.383727190029
440620 0 0 0.38375471677
440630 0 0 0.38377849857
440640 0 0 0.383803621704
440650 0 0 0.383831257872
440660 0 0 0.383855020883
440670 0 0 0.383879906488
440680 0 0 0.383905809515
440690 0 0 0.383931503661
440700 0 0 0.383958606533
440710 0 0 0.383986980191
440720 0 0 0.38402162887
440730 0 0 0.384057225316
440740 0 0 0.384091700193
440750 0 0 0.384126837787
440760 0 0 0.384157703281
440770 0 0 0.384192376533
440780 0 0 0.384224124883
440790 0 0 0.384255441591
440800 0 0 0.384284487039
440810 0 0 0.384315148921
440820 0 0 0.384343136902
440830 0 0 0.384375859189
440840 0 0 0.384409159919
440850 0 0 0.384441979535
440860 0 0 0.384475656405
440870 0 0 0.384509495147
440880 0 0 0.384542597781
440890 0 0 0.384576329047
440900 0 0 0.384610050352
440910 0 0 0.384642857494
440920 0 0 0.384677783303
440930 0 0 0.384711633373
440940 0 0 0.384747927794
440950 0 0 0.384782909814
440960 0 0 0.384817346236
440970 0 0 0.384851531623
440980 0 0 0.384885318337
440990 0 0 0.384920487285
441000 0 0 0.384954326254
441010 0 0 0.384993353532
441020 0 0 0.385031589333
441030 0 0 0.385069260479
441040 0 0 0.385081752778
441050 0 0 0.38506146344
441060 0 0 0.385069905969
441070 0 0 0.385075161465
441080 0 0 0.385082231944
441090 0 0 0.385091245261
441100 0 0 0.385092387555
441110 0 0 0.385090452364
441120 0 0 0.385099729827
441130 0 0 0.385109763097
441140 0 0 0.385120303777
441150 0 0 0.385131649352
441160 0 0 0.385144453787
441170 0 0 0.385156415939
441180 0 0 0.385167243086
441190 0 0 0.385176520873
441200 0 0 0.385185697172
441210 0 0 0.385194932084
441220 0 0 0.385205195007
441230 0 0 0.385215633414
441240 0 0 0.385225884236
441250 0 0 0.385235925857
441260 0 0 0.385246574537
441270 0 0 0.385257532418
441280 0 0 0.385268756639
441290 0 0 0.385281469012
441300 0 0 0.385294105175
441310 0 0 0.385310863053
441320 0 0 0.385326502475
441330 0 0 0.385340994444
441340 0 0 0.385359188099
441350 0 0 0.385376352997
441360 0 0 0.385395435763
441370 0 0 0.385415101388
441380 0 0 0.3854343977
441390 0 0 0.385452530072
441400 0 0 0.385472362688
441410 0 0 0.385525538985
441420 0 0 0.385581026393
441430 0 0 0.385635193289
441440 0 0 0.385693682568
441450 0 0 0.385747698545
441460 0 0 0.385801894601
441470 0 0 0.385856664178
441480 0 0 0.385911388153
441490 0 0 0.385965651097
441500 0 0 0.38602167523
441510 0 0 0.386076388795
441520 0 0 0.386131588678
441530 0 0 0.38618634841
441540 0 0 0.386243247739
441550 0 0 0.386302881186
441560 0 0 0.386359984171
441570 0 0 0.386416692785
441580 0 0 0.386473056508
441590 0 0 0.386528223608
441600 0 0 0.386585444167
441610 0 0 0.386648733806
441620 0 0 0.386712006835
441630 0 0 0.38677412828
441640 0 0 0.386837865342
441650 0 0 0.386901260395
441660 0 0 0.386964236509
441670 0 0 0.387027847218
441680 0 0 0.387090888067
441690 0 0 0.387153165284
441700 0 0 0.387216677849
441710 0 0 0.387281012548
441720 0 0 0.387296636986
441730 0 0 0.387242628998
441740 0 0 0.387192618211
441750 0 0 0.387143327129
441760 0 0 0.38709591774
441770 0 0 0.387046288613
441780 0 0 0.386999866962
441790 0 0 0.386953801616
441800 0 0 0.386936490734
441810 0 0 0.387001023568
441820 0 0 0.387066031641
441830 0 0 0.387127912952
441840 0 0 0.387181270253
441850 0 0 0.38723373798
441860 0 0 0.38728737373
441870 0 0 0.387340557276
441880 0 0 0.387394080961
441890 0 0 0.387447276996
441900 0 0 0.38750032231
441910 0 0 0.387556466405
441920 0 0 0.387619446874
441930 0 0 0.387688975156
441940 0 0 0.387768730624
441950 0 0 0.38786192809
441960 0 0 0.387958234144
441970 0 0 0.388053907783
441980 0 0 0.388149849034
441990 0 0 0.388245443946
442000 0 0 0.388341280818
442010 0 0 0.38843718198
442020 0 0 0.388534625374
442030 0 0 0.388632297134
442040 0 0 0.388724607841
442050 0 0 0.388818999263
442060 0 0 0.388913754957
442070 0 0 0.389012684878
442080 0 0 0.389110000071
442090 0 0 0.389203045855
442100 0 0 0.389298139302
442110 0 0 0.389394674915
442120 0 0 0.389489542769
442130 0 0 0.389584325466
442140 0 0 0.389679807933
442150 0 0 0.389775302314
442160 0 0 0.389870951806
442170 0 0 0.389968096526
442180 0 0 0.390063847483
442190 0 0 0.390160837265
442200 0 0 0.390256630335
442210 0 0 0.390358084811
442220 0 0 0.390457782646
442230 0 0 0.390558407943
442240 0 0 0.390659383132
442250 0 0 0.390759529665
442260 0 0 0.390862512779
442270 0 0 0.39096628924
442280 0 0 0.391070167986
442290 0 0 0.391173300453
442300 0 0 0.391275848532
442310 0 0 0.391378409171
442320 0 0 0.391480528624
442330 0 0 0.391583457892
442340 0 0 0.391686058025
442350 0 0 0.391789471265
442360 0 0 0.39189198043
442370 0 0 0.391994964303
442380 0 0 0.392097371869
442390 0 0 0.392199778445
442400 0 0 0.392302106397
442410 0 0 0.392401919756
442420 0 0 0.392499678206
442430 0 0 0.392601842841
442440 0 0 0.392703556797
442450 0 0 0.392803176992
442460 0 0 0.392897181511
442470 0 0 0.392992939525
442480 0 0 0.393087464021
442490 0 0 0.393186260256
442500 0 0 0.393287583241
442510 0 0 0.393383525544
442520 0 0 0.393477817755
442530 0 0 0.393567574007
442540 0 0 0.393659329819
442550 0 0 0.39375421256
442560 0 0 0.393851096952
442570 0 0 0.393877655136
442580 0 0 0.393938794855
442590 0 0 0.393998821195
442600 0 0 0.394058584781
442610 0 0 0.394114837004
442620 0 0 0.394172557353
442630 0 0 0.394236255087
442640 0 0 0.394299478765
442650 0 0 0.394361047904
442660 0 0 0.394421630374
442670 0 0 0.394483174157
442680 0 0 0.394545983147
442690 0 0 0.394608528629
442700 0 0 0.394673459714
442710 0 0 0.394737643245
442720 0 0 0.39480174597
442730 0 0 0.394865735673
442740 0 0 0.394929993146
442750 0 0 0.394994102448
442760 0 0 0.395058406292
442770 0 0 0.395123407382
442780 0 0 0.39518780995
442790 0 0 0.395252641745
442800 0 0 0.39531554374
442810 0 0 0.395375509862
442820 0 0 0.395432509917
442830 0 0 0.395492227584
442840 0 0 0.39555185863
442850 0 0 0.395613323784
442860 0 0 0.395673214707
442870 0 0 0.395732721711
442880 0 0 0.395791270358
442890 0 0 0.395850450356
442900 0 0 0.395903927363
442910 0 0 0.395953504979
442920 0 0 0.396013248974
442930 0 0 0.39607103179
442940 0 0 0.396130784131
442950 0 0 0.396192015005
442960 0 0 0.396252722841
442970 0 0 0.396311859075
442980 0 0 0.396371052951
442990 0 0 0.396431541191
443000 0 0 0.396491808077
443010 0 0 0.396552104761
443020 0 0 0.396613163465
443030 0 0 0.396673892078
443040 0 0 0.396734617906
443050 0 0 0.396796025557
443060 0 0 0.396858505671
443070 0 0 0.396920287752
443080 0 0 0.396983568784
443090 0 0 0.397044573895
443100 0 0 0.39710663571
443110 0 0 0.397167333898
443120 0 0 0.397227981918
443130 0 0 0.397289282824
443140 0 0 0.397352116332
443150 0 0 0.397415172177
443160 0 0 0.397485088302
443170 0 0 0.397577290273
443180 0 0 0.39766995262
443190 0 0 0.397763611631
443200 0 0 0.397857040229
443210 0 0 0.397948836318
443220 0 0 0.39804109937
443230 0 0 0.398133223894
443240 0 0 0.398225257482
443250 0 0 0.398318274533
443260 0 0 0.398409637905
443270 0 0 0.398502094574
443280 0 0 0.398592705026
443290 0 0 0.398620254337
443300 0 0 0.398559062768
443310 0 0 0.398500538602
443320 0 0 0.398570179761
443330 0 0 0.398656515351
443340 0 0 0.398743612641
443350 0 0 0.398829321003
443360 0 0 0.398919472089
443370 0 0 0.399010915557
443380 0 0 0.399102472724
443390 0 0 0.399192964171
443400 0 0 0.399222291662
443410 0 0 0.399288732839
443420 0 0 0.39935493962
443430 0 0 0.399419779321
443440 0 0 0.39948464512
443450 0 0 0.399548662899
443460 0 0 0.399612569888
443470 0 0 0.399676163283
443480 0 0 0.399741376169
443490 0 0 0.399805736282
443500 0 0 0.399869720223
443510 0 0 0.399932083477
443520 0 0 0.39999544942
443530 0 0 0.400057711901
443540 0 0 0.400121192652
443550 0 0 0.400186128853
443560 0 0 0.400248933788
443570 0 0 0.400312243222
443580 0 0 0.400376581309
443590 0 0 0.400442250729
443600 0 0 0.400507935247
443610 0 0 0.400572337705
443620 0 0 0.400637034185
443630 0 0 0.400700097596
443640 0 0 0.400757409195
443650 0 0 0.400818415145
443660 0 0 0.400878351741
443670 0 0 0.400942736257
443680 0 0 0.401010227201
443690 0 0 0.401078793559
443700 0 0 0.401147193827
443710 0 0 0.401220914488
443720 0 0 0.401290549175
443730 0 0 0.401363165729
443740 0 0 0.401438951516
443750 0 0 0.401512200939
443760 0 0 0.401586970386
443770 0 0 0.401662702409
443780 0 0 0.401737747479
443790 0 0 0.401813110238
443800 0 0 0.401888088361
443810 0 0 0.401963179226
443820 0 0 0.402036301462
443830 0 0 0.402108825722
443840 0 0 0.402183827361
443850 0 0 0.402260564478
443860 0 0 0.402336380435
443870 0 0 0.402412141134
443880 0 0 0.402490169791
443890 0 0 0.40256902589
443900 0 0 0.402648063495
443910 0 0 0.402726685685
443920 0 0 0.402816397757
443930 0 0 0.40291996354
443940 0 0 0.403023761406
443950 0 0 0.403059622109
443960 0 0 0.403116975932
443970 0 0 0.403173992863
443980 0 0 0.403231707117
443990 0 0 0.403290309706
444000 0 0 0.403348998078
444010 0 0 0.403421800237
444020 0 0 0.403498018924
444030 0 0 0.403576197273
444040 0 0 0.403656617396
444050 0 0 0.403738411244
444060 0 0 0.403821166001
444070 0 0 0.403905013761
444080 0 0 0.403989225554
444090 0 0 0.404073663415
444100 0 0 0.404158526783
444110 0 0 0.404244182667
444120 0 0 0.404330216107
444130 0 0 0.404416144054
444140 0 0 0.404502051047
444150 0 0 0.404587508212
444160 0 0 0.404673037381
444170 0 0 0.404758791857
444180 0 0 0.404844980944
444190 0 0 0.404931037108
444200 0 0 0.405016842154
444210 0 0 0.405102428645
444220 0 0 0.405187979551
444230 0 0 0.405273688797
444240 0 0 0.405358967641
444250 0 0 0.405443636415
444260 0 0 0.405529671773
444270 0 0 0.405614891417
444280 0 0 0.405700389432
444290 0 0 0.405786554735
444300 0 0 0.405872854592
444310 0 0 0.405980111327
444320 0 0 0.406107825177
444330 0 0 0.406237015421
444340 0 0 0.406366548167
444350 0 0 0.406446913646
444360 0 0 0.406526271534
444370 0 0 0.406605674392
444380 0 0 0.406688895509
444390 0 0 0.406768422661
444400 0 0 0.406847556846
444410 0 0 0.406926847949
444420 0 0 0.407006278782
444430 0 0 0.407085209436
444440 0 0 0.407163229421
444450 0 0 0.407241031327
444460 0 0 0.407355535593
444470 0 0 0.407488698621
444480 0 0 0.407621379425
444490 0 0 0.407753727649
444500 0 0 0.407886084265
444510 0 0 0.408018298912
444520 0 0 0.408149683087
444530 0 0 0.408282036349
444540 0 0 0.408414614218
444550 0 0 0.408547035477
444560 0 0 0.40867947902
444570 0 0 0.408811204424
444580 0 0 0.408941035986
444590 0 0 0.409070994493
444600 0 0 0.408746704595
444610 0 0 0.408427891978
444620 0 0 0.40826848088
444630 0 0 0.408197911794
444640 0 0 0.408031342322
444650 0 0 0.407951001826
444660 0 0 0.407860598808
444670 0 0 0.407674760701
444680 0 0 0.40755295559
444690 0 0 0.407522083861
444700 0 0 0.407659055477
444710 0 0 0.407608918373
444720 0 0 0.40753679338
444730 0 0 0.407440729754
444740 0 0 0.407373977683
444750 0 0 0.407371350451
444760 0 0 0.407241561085
444770 0 0 0.407193482578
444780 0 0 0.407160843224
444790 0 0 0.407021294805
444800 0 0 0.407004406282
444810 0 0 0.407044763406
444820 0 0 0.407187262934
444830 0 0 0.407329686558
444840 0 0 0.40747253948
444850 0 0 0.407615914262
444860 0 0 0.407759599067
444870 0 0 0.407902873538
444880 0 0 0.408046270356
444890 0 0 0.408190334968
444900 0 0 0.408334337161
444910 0 0 0.408486972673
444920 0 0 0.408640553327
444930 0 0 0.408792428857
444940 0 0 0.408943813441
444950 0 0 0.409097898447
444960 0 0 0.409251954115
444970 0 0 0.40940645748
444980 0 0 0.409487573003
444990 0 0 0.409607255954
445000 0 0 0.409737834147
445010 0 0 0.409909711803
445020 0 0 0.410082127434
445030 0 0 0.410254790604
445040 0 0 0.410428362289
445050 0 0 0.410602768534
445060 0 0 0.410778047007
445070 0 0 0.41096129607
445080 0 0 0.411144800797
445090 0 0 0.411329533384
445100 0 0 0.411518032423
445110 0 0 0.411581976742
445120 0 0 0.411674417342
445130 0 0 0.411771014521
445140 0 0 0.411867990739
445150 0 0 0.411959680505
445160 0 0 0.41205090888
445170 0 0 0.41214184631
445180 0 0 0.412231972348
445190 0 0 0.412322414224
445200 0 0 0.41241221222
445210 0 0 0.412509269365
445220 0 0 0.412607043825
445230 0 0 0.412704412067
445240 0 0 0.412802164796
445250 0 0 0.412900709815
445260 0 0 0.412999051205
445270 0 0 0.413097108169
445280 0 0 0.413194367955
445290 0 0 0.413291809986
445300 0 0 0.41338886593
445310 0 0 0.413486396679
445320 0 0 0.413584551446
445330 0 0 0.413687399835
445340 0 0 0.413791578687
445350 0 0 0.413901442432
445360 0 0 0.414011488219
445370 0 0 0.414126467717
445380 0 0 0.414317057754
445390 0 0 0.414506338086
445400 0 0 0.414689076348
445410 0 0 0.414871059857
445420 0 0 0.415053021066
445430 0 0 0.415235666806
445440 0 0 0.415420841865
445450 0 0 0.415638716459
445460 0 0 0.415856995949
445470 0 0 0.416074591468
445480 0 0 0.416291944349
445490 0 0 0.416508669589
445500 0 0 0.416724072179
445510 0 0 0.416941597367
445520 0 0 0.417157313498
445530 0 0 0.417374500297
445540 0 0 0.417591709163
445550 0 0 0.417809661054
445560 0 0 0.418028131453
445570 0 0 0.41824676206
445580 0 0 0.418465155866
445590 0 0 0.418684085672
445600 0 0 0.418903235261
445610 0 0 0.419121992658
445620 0 0 0.419340972009
445630 0 0 0.419560003323
445640 0 0 0.419779257668
445650 0 0 0.419998116167
445660 0 0 0.420216851887
445670 0 0 0.420435957949
445680 0 0 0.420655394479
445690 0 0 0.420874585397
445700 0 0 0.421093970053
445710 0 0 0.421313427101
445720 0 0 0.421540224917
445730 0 0 0.421768066695
445740 0 0 0.421996410045
445750 0 0 0.422224277258
445760 0 0 0.42240251003
445770 0 0 0.422576360267
445780 0 0 0.422750273463
445790 0 0 0.422849022064
445800 0 0 0.422992356896
445810 0 0 0.423136911433
445820 0 0 0.423281208284
445830 0 0 0.423425877562
445840 0 0 0.423569359479
445850 0 0 0.423713206534
445860 0 0 0.423856723983
445870 0 0 0.424000422733
445880 0 0 0.424144898818
445890 0 0 0.424288788406
445900 0 0 0.42443255669
445910 0 0 0.424576108661
445920 0 0 0.424718516873
445930 0 0 0.424861440033
445940 0 0 0.42500485948
445950 0 0 0.425148286997
445960 0 0 0.425291626858
445970 0 0 0.425435223268
445980 0 0 0.42557860046
445990 0 0 0.425722103389
446000 0 0 0.425907511924
446010 0 0 0.426100374855
446020 0 0 0.426293810663
446030 0 0 0.426488020314
446040 0 0 0.426682063992
446050 0 0 0.426876064122
446060 0 0 0.427069878927
446070 0 0 0.427263968053
446080 0 0 0.427457730824
446090 0 0 0.427652082457
446100 0 0 0.427847264443
446110 0 0 0.428043248896
446120 0 0 0.428238461843
446130 0 0 0.428432122011
446140 0 0 0.428625713417
446150 0 0 0.428821795122
446160 0 0 0.429018313572
446170 0 0 0.429214513681
446180 0 0 0.429410993799
446190 0 0 0.429607121227
446200 0 0 0.429802839353
446210 0 0 0.429998743251
446220 0 0 0.430195148516
446230 0 0 0.430391440713
446240 0 0 0.430588531227
446250 0 0 0.430785050241
446260 0 0 0.430980912304
446270 0 0 0.431177928419
446280 0 0 0.431375167485
446290 0 0 0.431571264919
446300 0 0 0.431766785423
446310 0 0 0.431962967575
446320 0 0 0.43215763672
446330 0 0 0.432352281592
446340 0 0 0.432546808704
446350 0 0 0.432741940453
446360 0 0 0.432937300267
446370 0 0 0.433132612773
446380 0 0 0.433328154074
446390 0 0 0.433523874482
446400 0 0 0.43371965932
446410 0 0 0.433918513485
446420 0 0 0.434118224793
446430 0 0 0.434317597244
446440 0 0 0.434516585937
446450 0 0 0.434716642056
446460 0 0 0.434915648726
446470 0 0 0.435113925839
446480 0 0 0.435310031854
446490 0 0 0.435509101848
446500 0 0 0.435704013268
446510 0 0 0.435892315552
446520 0 0 0.436088271701
446530 0 0 0.436287855435
446540 0 0 0.436487556741
446550 0 0 0.436687280671
446560 0 0 0.436886617592
446570 0 0 0.437086262652
446580 0 0 0.437286258207
446590 0 0 0.437490443916
446600 0 0 0.437702637587
446610 0 0 0.437914753456
446620 0 0 0.438126722532
446630 0 0 0.438339197546
446640 0 0 0.438551469552
446650 0 0 0.438764081362
446660 0 0 0.438977222433
446670 0 0 0.439197443894
446680 0 0 0.439450755028
446690 0 0 0.439720171968
446700 0 0 0.439989586063
446710 0 0 0.440265374269
446720 0 0 0.440540198908
446730 0 0 0.440815054395
446740 0 0 0.441090085666
446750 0 0 0.441366390118
446760 0 0 0.44164292829
446770 0 0 0.441919047565
446780 0 0 0.44219553556
446790 0 0 0.442471655762
446800 0 0 0.442747768767
446810 0 0 0.443024842356
446820 0 0 0.44330118651
446830 0 0 0.443577598591
446840 0 0 0.443853796523
446850 0 0 0.444130074782
446860 0 0 0.444405537191
446870 0 0 0.44468188157
446880 0 0 0.444958832808
446890 0 0 0.44523542279
446900 0 0 0.445511630761
446910 0 0 0.445787871584
446920 0 0 0.44606356659
446930 0 0 0.446340976358
446940 0 0 0.446619719875
446950 0 0 0.446899301995
446960 0 0 0.447178328693
446970 0 0 0.447456980205
446980 0 0 0.447735244524
446990 0 0 0.448014098924
447000 0 0 0.448292582536
447010 0 0 0.448579780362
447020 0 0 0.448868807365
447030 0 0 0.449157214002
447040 0 0 0.4494449507
447050 0 0 0.449732986234
447060 0 0 0.450021236714
447070 0 0 0.450309339923
447080 0 0 0.450597387051
447090 0 0 0.450885800782
447100 0 0 0.45117356542
447110 0 0 0.451461500795
447120 0 0 0.45174941545
447130 0 0 0.452037571197
447140 0 0 0.452324564414
447150 0 0 0.452612309273
447160 0 0 0.452900162469
447170 0 0 0.453188804055
447180 0 0 0.453476671118
447190 0 0 0.453765018408
447200 0 0 0.454053091836
447210 0 0 0.454341038715
447220 0 0 0.454628508684
447230 0 0 0.454917129645
447240 0 0 0.455203813121
447250 0 0 0.455491229096
447260 0 0 0.455779564072
447270 0 0 0.456067661643
447280 0 0 0.456355109861
447290 0 0 0.456643445324
447300 0 0 0.456931899133
447310 0 0 0.457230833237
447320 0 0 0.457529402832
447330 0 0 0.457826358881
447340 0 0 0.458123532715
447350 0 0 0.45842339408
447360 0 0 0.458722796228
447370 0 0 0.459022659083
447380 0 0 0.459321938817
447390 0 0 0.459621314798
447400 0 0 0.459920421451
447410 0 0 0.460220114123
447420 0 0 0.460519164661
447430 0 0 0.460818881349
447440 0 0 0.461118542946
447450 0 0 0.461418463241
447460 0 0 0.461717633172
447470 0 0 0.462017621825
447480 0 0 0.462317645736
447490 0 0 0.462617946814
447500 0 0 0.462918075421
447510 0 0 0.463217937551
447520 0 0 0.463518177761
447530 0 0 0.463818713643
447540 0 0 0.464118682471
447550 0 0 0.464418652955
447560 0 0 0.464718861163
447570 0 0 0.465018625849
447580 0 0 0.465318264667
447590 0 0 0.465618644979
447600 0 0 0.465919234163
447610 0 0 0.466224030847
447620 0 0 0.466529779602
447630 0 0 0.466835071811
447640 0 0 0.467139652903
447650 0 0 0.467444906219
447660 0 0 0.467750506111
447670 0 0 0.468056171748
447680 0 0 0.468361858657
447690 0 0 0.46866731119
447700 0 0 0.468972234739
447710 0 0 0.469277492028
447720 0 0 0.469582966505
447730 0 0 0.469889100202
447740 0 0 0.470194673963
447750 0 0 0.470499915365
447760 0 0 0.470804514955
447770 0 0 0.471109905504
447780 0 0 0.471414002513
447790 0 0 0.471712525004
447800 0 0 0.471992481463
447810 0 0 0.472272660264
447820 0 0 0.472552809415
447830 0 0 0.472834101915
447840 0 0 0.473115774632
447850 0 0 0.473397457657
447860 0 0 0.473679170658
447870 0 0 0.473961306742
447880 0 0 0.474243125883
447890 0 0 0.474525501659
447900 0 0 0.474807792315
447910 0 0 0.4750951531
447920 0 0 0.475380729201
447930 0 0 0.475610905009
447940 0 0 0.475850144146
447950 0 0 0.476090742831
447960 0 0 0.476330283955
447970 0 0 0.476568866578
447980 0 0 0.476807436626
447990 0 0 0.477045095915
448000 0 0 0.477280813166
448010 0 0 0.477517495041
448020 0 0 0.477754204086
448030 0 0 0.477990245956
448040 0 0 0.478226437627
448050 0 0 0.478463281978
448060 0 0 0.478699883824
448070 0 0 0.478937817282
448080 0 0 0.479175926967
448090 0 0 0.479414561489
448100 0 0 0.479653102607
448110 0 0 0.479891887976
448120 0 0 0.480129974885
448130 0 0 0.480368772818
448140 0 0 0.480607352553
448150 0 0 0.480845134161
448160 0 0 0.481083036718
448170 0 0 0.481255114663
448180 0 0 0.48146215899
448190 0 0 0.481670827098
448200 0 0 0.481879293483
448210 0 0 0.482093829567
448220 0 0 0.48230968943
448230 0 0 0.482526197759
448240 0 0 0.482741751105
448250 0 0 0.482960044421
448260 0 0 0.483178492815
448270 0 0 0.483397715008
448280 0 0 0.483614673861
448290 0 0 0.483836110941
448300 0 0 0.484054117126
448310 0 0 0.484263904301
448320 0 0 0.484482468211
448330 0 0 0.484708159707
448340 0 0 0.484935243895
448350 0 0 0.485162064198
448360 0 0 0.485390179645
448370 0 0 0.485619841435
448380 0 0 0.485849831265
448390 0 0 0.486079653448
448400 0 0 0.486309697807
448410 0 0 0.486538864737
448420 0 0 0.486767552811
448430 0 0 0.486996853615
448440 0 0 0.487226455114
448450 0 0 0.487456922356
448460 0 0 0.487687869841
448470 0 0 0.487918502033
448480 0 0 0.488148883673
448490 0 0 0.488379695723
448500 0 0 0.488610147057
448510 0 0 0.488842060091
448520 0 0 0.489073844154
448530 0 0 0.489303276382
448540 0 0 0.489531992438
448550 0 0 0.489763900572
448560 0 0 0.489995800193
448570 0 0 0.490228222764
448580 0 0 0.490460812361
448590 0 0 0.490693511576
448600 0 0 0.490924783582
448610 0 0 0.491157430119
448620 0 0 0.491389834024
448630 0 0 0.49162243258
448640 0 0 0.491855722576
448650 0 0 0.492088987262
448660 0 0 0.492321972258
448670 0 0 0.492555454208
448680 0 0 0.492789010403
448690 0 0 0.493022613234
448700 0 0 0.493256543961
448710 0 0 0.493490379934
448720 0 0 0.493723827891
448730 0 0 0.493957990378
448740 0 0 0.494192793193
448750 0 0 0.49442704555
448760 0 0 0.494661659876
448770 0 0 0.494896035146
448780 0 0 0.495129861836
448790 0 0 0.495364184169
448800 0 0 0.495598991591
448810 0 0 0.495833945107
448820 0 0 0.496068997434
448830 0 0 0.496303653043
448840 0 0 0.496537790247
448850 0 0 0.496772776862
448860 0 0 0.497007510254
448870 0 0 0.497242554251
448880 0 0 0.497477771889
448890 0 0 0.497712476945
448900 0 0 0.497946422448
448910 0 0 0.49818127135
448920 0 0 0.498416175815
448930 0 0 0.498651307996
448940 0 0 0.498886421972
448950 0 0 0.499121655061
448960 0 0 0.499356256133
448970 0 0 0.499591780416
448980 0 0 0.499827088165
448990 0 0 0.500062510638
449000 0 0 0.500298464353
449010 0 0 0.500534357672
449020 0 0 0.500770073717
449030 0 0 0.501006481801
449040 0 0 0.501241410323
449050 0 0 0.501476568706
449060 0 0 0.501712798551
449070 0 0 0.501948962189
449080 0 0 0.502184510232
449090 0 0 0.502433649996
449100 0 0 0.5026963668
449110 0 0 0.502957323139
449120 0 0 0.503218159914
449130 0 0 0.503476240886
449140 0 0 0.503735394619
449150 0 0 0.503996656011
449160 0 0 0.504258104143
449170 0 0 0.504519236199
449180 0 0 0.504780052571
449190 0 0 0.505050359133
449200 0 0 0.505338359996
449210 0 0 0.505628929825
449220 0 0 0.505919979537
449230 0 0 0.506211718519
449240 0 0 0.506503088711
449250 0 0 0.506794446166
449260 0 0 0.507085053798
449270 0 0 0.507376302344
449280 0 0 0.507667628891
449290 0 0 0.507959079491
449300 0 0 0.508251631075
449310 0 0 0.508545649262
449320 0 0 0.508838399058
449330 0 0 0.509133279043
449340 0 0 0.509429969013
449350 0 0 0.509726578769
449360 0 0 0.510022793417
449370 0 0 0.510319298661
449380 0 0 0.510614683945
449390 0 0 0.510910849994
449400 0 0 0.511201391725
449410 0 0 0.511486992544
449420 0 0 0.51177342642
449430 0 0 0.512060628028
449440 0 0 0.512347513081
449450 0 0 0.512635105249
449460 0 0 0.512921997429
449470 0 0 0.513209268035
449480 0 0 0.513496751285
449490 0 0 0.513784100399
449500 0 0 0.514073217001
449510 0 0 0.514363629394
449520 0 0 0.51465394924
449530 0 0 0.51494739655
449540 0 0 0.515243472396
449550 0 0 0.515539516243
449560 0 0 0.51583498636
449570 0 0 0.516131160988
449580 0 0 0.516427217677
449590 0 0 0.516723783751
449600 0 0 0.517019716974
449610 0 0 0.517315913705
449620 0 0 0.517610791673
449630 0 0 0.517906672091
449640 0 0 0.518202393962
449650 0 0 0.518498152712
449660 0 0 0.518793656522
449670 0 0 0.519089518777
449680 0 0 0.519384307537
449690 0 0 0.519680147839
449700 0 0 0.51991087143
449710 0 0 0.520167942271
449720 0 0 0.520439568374
449730 0 0 0.520710429409
449740 0 0 0.520980750177
449750 0 0 0.521254602379
449760 0 0 0.521529952475
449770 0 0 0.521805569214
449780 0 0 0.522081616749
449790 0 0 0.522357935922
449800 0 0 0.522632964475
449810 0 0 0.522908157822
449820 0 0 0.523182837221
449830 0 0 0.523457367245
449840 0 0 0.523731791391
449850 0 0 0.524006456407
449860 0 0 0.52428059125
449870 0 0 0.524555916266
449880 0 0 0.524830440086
449890 0 0 0.525105260537
449900 0 0 0.525380191021
449910 0 0 0.525655337667
449920 0 0 0.525929481759
449930 0 0 0.526204569846
449940 0 0 0.526479826241
449950 0 0 0.5267553129
449960 0 0 0.527030741798
449970 0 0 0.52730587712
449980 0 0 0.527580325902
449990 0 0 0.527855762676
450000 0 0 0.528130984137
450010 0 0 0.528407656476
450020 0 0 0.528684598391
450030 0 0 0.528961002577
